title,link,source,thumbnail
Mat Sadler ready for real FA Cup test,https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmV4cHJlc3NhbmRzdGFyLmNvbS9zcG9ydC9mb290YmFsbC93YWxzYWxsLWZjLzIwMjMvMTIvMTEvbWF0LXNhZGxlci1yZWFkeS1mb3ItcmVhbC1mYS1jdXAtdGVzdC_SAQA?hl=en-ID&gl=ID&ceid=ID%3Aen,Express & Star,No Thumbnail
#AFCCup - Group H | Sabah FC (MAS) 1-3 PSM Makassar (IDN),https://news.google.com/articles/CCAiC3RpaUhjTV9Ic3hnmAEB?hl=en-ID&gl=ID&ceid=ID%3Aen,The AFC Hub,https://lh3.googleusercontent.com/proxy/IFe7_-93KvK4JNRKdr32UppoWrQn_Nubh38cWHyQIxkH7VHEDT9vz2Jh6l0YjJ5GD-1X-3_gVRIG0kRqwRjJdtX3EE-M-5unSRJxg673Ow=s0-w200-h112-p-df
Recent Match Report - NZ (W) vs Pakistan (W) 2nd ODI 2023/24,https://news.google.com/articles/CBMikgFodHRwczovL3d3dy5lc3BuY3JpY2luZm8uY29tL3Nlcmllcy9wYWtpc3Rhbi13b21lbi1pbi1uZXctemVhbGFuZC0yMDIzLTI0LTEzODgxNzYvbmV3LXplYWxhbmQtd29tZW4tdnMtcGFraXN0YW4td29tZW4tMm5kLW9kaS0xMzg4MjAwL21hdGNoLXJlcG9ydNIBAA?hl=en-ID&gl=ID&ceid=ID%3Aen,ESPNcricinfo,https://lh3.googleusercontent.com/proxy/gPVmqWO4sGG5882NgAIjpDs11wlq8Cql4t4rWSNv9zuVyWUnHdhQeORFqaC8Q92vO1dUcdPiz-tbAihVsO3HPhGUZvbHbEUU3Py7WIsp-kVdJi7R8nclUhP0sMRazSgwHvslXLzkapEz7EnK97i9VVbTWKJ5bDwxCs6ydRVjbe0IpdFnvQ=s0-w280-h168-dcrRCazpEK
Recent Match Report - NZ (W) vs Pakistan (W) 1st ODI 2023/24,https://news.google.com/articles/CBMikgFodHRwczovL3d3dy5lc3BuY3JpY2luZm8uY29tL3Nlcmllcy9wYWtpc3Rhbi13b21lbi1pbi1uZXctemVhbGFuZC0yMDIzLTI0LTEzODgxNzYvbmV3LXplYWxhbmQtd29tZW4tdnMtcGFraXN0YW4td29tZW4tMXN0LW9kaS0xMzg4MTk5L21hdGNoLXJlcG9ydNIBAA?hl=en-ID&gl=ID&ceid=ID%3Aen,ESPNcricinfo,No Thumbnail
New Zealand Women vs Pakistan Women Live Score: New Zealand Women beat Pakistan Women by 1 wicket,https://news.google.com/articles/CBMivQFodHRwczovL3d3dy5oaW5kdXN0YW50aW1lcy5jb20vY3JpY2tldC9uZXctemVhbGFuZC13b21lbi12cy1wYWtpc3Rhbi13b21lbi1saXZlLXNjb3JlLTJuZC1vZGktb2YtcGFraXN0YW4td29tZW4tdG91ci1vZi1uZXctemVhbGFuZC0yMDIzLWZpbmFsLXVwZGF0ZXMtdG9kYXktMTUtZGVjLTIwMjMtMTAxNzAyNTk4MzU1NDQxLmh0bWzSAQA?hl=en-ID&gl=ID&ceid=ID%3Aen,Hindustan Times,No Thumbnail
Suzie Bates leads White Ferns to Pakistan drubbing in series opener,https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3LnN0dWZmLmNvLm56L3Nwb3J0L2NyaWNrZXQvMzAxMDI1MjgxL3N1emllLWJhdGVzLWxlYWRzLXdoaXRlLWZlcm5zLXRvLXBha2lzdGFuLWRydWJiaW5nLWluLXNlcmllcy1vcGVuZXLSAQA?hl=en-ID&gl=ID&ceid=ID%3Aen,Stuff.co.nz,No Thumbnail
IMF Executive Board Concludes 2023 Article IV Consultation with the Philippines,https://news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmltZi5vcmcvZW4vTmV3cy9BcnRpY2xlcy8yMDIzLzEyLzE0L3ByMjM0NDktcGhpbGlwcGluZXMtaW1mLWV4ZWMtYm9hcmQtY29uY2x1ZGVzLTIwMjMtYXJ0LWl2LWNvbnN1bHTSAQA?hl=en-ID&gl=ID&ceid=ID%3Aen,International Monetary Fund,No Thumbnail
"Arijit Singh recalls partying with Kapil Sharma in Australia, trashed someone elseâ€™s hotel room: â€˜It was like a dustbin by the endâ€™",https://news.google.com/articles/CBMimAFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9ib2xseXdvb2QvYXJpaml0LXNpbmdoLXBhcnR5aW5nLXdpdGgta2FwaWwtc2hhcm1hLWluLWF1c3RyYWxpYS10cmFzaGVkLXNvbWVvbmUtZWxzZXMtaG90ZWwtcm9vbS05MDY5Mjk1L9IBnQFodHRwczovL2luZGlhbmV4cHJlc3MuY29tL2FydGljbGUvZW50ZXJ0YWlubWVudC9ib2xseXdvb2QvYXJpaml0LXNpbmdoLXBhcnR5aW5nLXdpdGgta2FwaWwtc2hhcm1hLWluLWF1c3RyYWxpYS10cmFzaGVkLXNvbWVvbmUtZWxzZXMtaG90ZWwtcm9vbS05MDY5Mjk1L2xpdGUv?hl=en-ID&gl=ID&ceid=ID%3Aen,The Indian Express,https://lh3.googleusercontent.com/proxy/rssLkZm7-pKa22zBWZkNmODSZLWuBinCK1WhmDJUJvfOU0qqG0yiHPC948PijTw8Wsq1MLgrOwbpmNQ2LbuEuVk6tOygbumBz2HYBRzR2YVhbVuf=s0-w200-h112-dcsVKOEikH
Poland: Country Health Profile 2023,https://news.google.com/articles/CBMiV2h0dHBzOi8vZXVyb2hlYWx0aG9ic2VydmF0b3J5Lndoby5pbnQvcHVibGljYXRpb25zL20vcG9sYW5kLWNvdW50cnktaGVhbHRoLXByb2ZpbGUtMjAyM9IBAA?hl=en-ID&gl=ID&ceid=ID%3Aen,European Observatory on Health Systems and Policies,https://lh3.googleusercontent.com/proxy/-aVdB-8-go02MPb3TfPazOyh8KZ7EEFyt_oQJ4DxeLb2-XlXaNjdTaCAmlPhe25UZmINkzZ9sxjAtOQrXOUQUgkD9AUK3fUo3tTFZjodMlYB4rbYmvR1b_lPfEVYI16MDsdMEl2QzI9DpiOzdobYc9qExR50mL0OPxAO2WjJgbFmxthVmV2YvAibRKK_6vE-CJqGidhvN-48HkE3qt_aU5aO_C1Hdc39CZBfCHCrGF69oLwkHRS3TWMQ0mzOE9M=s0-w200-h112-dcjVGUUTEI
"Sterling and Wilson Renewable Energy raises â‚¹1,500 crore via QIP | Mint",https://news.google.com/articles/CBMifmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9jb21wYW5pZXMvbmV3cy9zdGVybGluZy1hbmQtd2lsc29uLXJlbmV3YWJsZS1lbmVyZ3ktcmFpc2VzLXJzLTEtNTAwLWNyb3JlLXZpYS1xaXAtMTE3MDI2MjIxOTk4NTYuaHRtbNIBggFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3Mvc3RlcmxpbmctYW5kLXdpbHNvbi1yZW5ld2FibGUtZW5lcmd5LXJhaXNlcy1ycy0xLTUwMC1jcm9yZS12aWEtcWlwL2FtcC0xMTcwMjYyMjE5OTg1Ni5odG1s?hl=en-ID&gl=ID&ceid=ID%3Aen,Mint,https://lh3.googleusercontent.com/proxy/rcpnLwTCsV8fFn_EHG2tqrUqjIUg-sVmFE-ejFE1RpJxZ47kgeylxanz4lIDW6J_4M1V8EOZi_aEbZuQIFOBwJuWn80XkJ9BeESfXwpM_JLT5ANBeldKC1tmF0rCJpY4cWvjVeiPXyleMq0rk2iMUGsMBhqFiRXjuAxFMTO39Ev852LmggBnaFmPvLx1TuUdMepKrjnC_Fem3F3s6EiLhhL8k2hJXoCarkvdQWgmqLt9-XK8=s0-w280-h168-dcATCK4BoI
"CNBC-TV18 newsbreak confirmed: Sterling & Wilson launches QIP, floor price set at â‚¹365.02 per share",https://news.google.com/articles/CBMikQFodHRwczovL3d3dy5jbmJjdHYxOC5jb20vbWFya2V0L3N0b2Nrcy9jbmJjLXR2MTgtbmV3c2JyZWFrLWNvbmZpcm1lZC1zdGVybGluZy13aWxzb24tbGF1bmNoZXMtcWlwLWZsb29yLXByaWNlLXNldC1hdC0zNjUwMi1wZXItc2hhcmUtMTg1NDE1NzEuaHRt0gGVAWh0dHBzOi8vd3d3LmNuYmN0djE4LmNvbS9tYXJrZXQvc3RvY2tzL2NuYmMtdHYxOC1uZXdzYnJlYWstY29uZmlybWVkLXN0ZXJsaW5nLXdpbHNvbi1sYXVuY2hlcy1xaXAtZmxvb3ItcHJpY2Utc2V0LWF0LTM2NTAyLXBlci1zaGFyZS0xODU0MTU3MS5odG0vYW1w?hl=en-ID&gl=ID&ceid=ID%3Aen,CNBCTV18,No Thumbnail
"Sterling & Wilson Raises Rs 1,500 Crore Through QIP, Stock Hits Two-Year High",https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL2J1enppbmctc3RvY2tzL3N0ZXJsaW5nLXdpbHNvbi1yYWlzZXMtcnMtMTUwMC1jcm9yZS10aHJvdWdoLXFpcC1zdG9jay1oaXRzLXR3by15ZWFyLWhpZ2jSAXdodHRwczovL3d3dy5uZHR2cHJvZml0LmNvbS9hbXAvYnV6emluZy1zdG9ja3Mvc3Rlcmxpbmctd2lsc29uLXJhaXNlcy1ycy0xNTAwLWNyb3JlLXRocm91Z2gtcWlwLXN0b2NrLWhpdHMtdHdvLXllYXItaGlnaA?hl=en-ID&gl=ID&ceid=ID%3Aen,NDTV Profit,No Thumbnail
Sterling & Wilson Renewable Energy Ploughs INR 1500 Cr via QIP Route,https://news.google.com/articles/CBMib2h0dHBzOi8vd3d3LnNhdXJlbmVyZ3kuY29tL3NvbGFyLWVuZXJneS1uZXdzL3N0ZXJsaW5nLXdpbHNvbi1yZW5ld2FibGUtZW5lcmd5LXBsb3VnaHMtaW5yLTE1MDAtY3ItdmlhLXFpcC1yb3V0ZdIBAA?hl=en-ID&gl=ID&ceid=ID%3Aen,Saurenergy,No Thumbnail
China reports fastest industrial expansion in nearly 2 years; retail sales growth misses estimates,https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMTIvMTUvY2hpbmEtZGF0YS1pbmR1c3RyaWFsLW91dHB1dC1hdC1oaWdoZXN0LWluLW5lYXJseS10d28teWVhcnMuaHRtbNIBZGh0dHBzOi8vd3d3LmNuYmMuY29tL2FtcC8yMDIzLzEyLzE1L2NoaW5hLWRhdGEtaW5kdXN0cmlhbC1vdXRwdXQtYXQtaGlnaGVzdC1pbi1uZWFybHktdHdvLXllYXJzLmh0bWw?hl=en-ID&gl=ID&ceid=ID%3Aen,CNBC,https://lh3.googleusercontent.com/proxy/Z0UoPhQDmGBQI_Wa6_04NX-dLJIOhHnMSK5ttmnpmR6B5EWccmZ-MVd-psx28XPhPX8ZmiBcTxUmckLhk9F7os9CDiU2ELPngoXECocLKGx0v1iaC7KqEDvkZhyNyqr_sZOim8STDI2Ml28_l8ZyLHQqO_DGLIYSf7r6-PSVYpIJ1Uz90iZIWqHyiRdiazwuk8lT3VqqJJvc=s0-w280-h168-dcAaCIMTkG
China's Gloomy Economic Data Paints 'Dire' Growth Picture,https://news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTEyLTE1L2NoaW5hLXMtbWl4ZWQtZWNvbm9taWMtZGF0YS11bmxpa2VseS10by1xdWFzaC1ncm93dGgtY29uY2VybnPSAQA?hl=en-ID&gl=ID&ceid=ID%3Aen,Bloomberg,No Thumbnail
"China's economy shows signs of growth on higher output, retail sales",https://news.google.com/articles/CBMiY2h0dHBzOi8vYXNpYS5uaWtrZWkuY29tL0Vjb25vbXkvQ2hpbmEtcy1lY29ub215LXNob3dzLXNpZ25zLW9mLWdyb3d0aC1vbi1oaWdoZXItb3V0cHV0LXJldGFpbC1zYWxlc9IBAA?hl=en-ID&gl=ID&ceid=ID%3Aen,Nikkei Asia,No Thumbnail
"Beijing is trying hard to ward off a slowdown, but data continues to disappoint",https://news.google.com/articles/CBMicmh0dHBzOi8vd3d3LndpY3ouY29tL3N0b3J5LzUwMjI4NjM0L2JlaWppbmctaXMtdHJ5aW5nLWhhcmQtdG8td2FyZC1vZmYtYS1zbG93ZG93bi1idXQtZGF0YS1jb250aW51ZXMtdG8tZGlzYXBwb2ludNIBAA?hl=en-ID&gl=ID&ceid=ID%3Aen,WICZ,No Thumbnail
"BTS' Jungkook, Usher drop music video for 'Standing Next to You' remix",https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3Lm5tZS5jb20vbmV3cy9tdXNpYy9idHMtanVuZ2tvb2stdXNoZXItbXVzaWMtdmlkZW8tc3RhbmRpbmctbmV4dC10by15b3UtcmVtaXgtMzU1OTQwONIBAA?hl=en-ID&gl=ID&ceid=ID%3Aen,NME,https://lh3.googleusercontent.com/proxy/rD7T3GRfns3xbkmwE7K3SswawnY-ZDKPoTa6nwaSjMnmmGvjaS2OZfTc2HyoHuT2zf7VTmORVWeLxzn5JP4ExOsNoMagiVZv7ZTj-z-1PKZsGGkbH3xTptrad1CtVkaUMDdY1HDzzBoADFMRaeJ-0ZZFYhxUwiADfS60Rawdl6Q=s0-w280-h168-dcjSGg1RSqscUC
Jungkook & Usher take off in 'Standing Next to You' (Usher Remix) performance video,https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmFsbGtwb3AuY29tL3ZpZGVvLzIwMjMvMTIvanVuZ2tvb2stdXNoZXItdGFrZS1vZmYtaW4tc3RhbmRpbmctbmV4dC10by15b3UtdXNoZXItcmVtaXgtcGVyZm9ybWFuY2UtdmlkZW_SAQA?hl=en-ID&gl=ID&ceid=ID%3Aen,allkpop,No Thumbnail
"Jung Kook, Usher Team Up in Collaborative Performance Video for â€˜Standing Next to Youâ€™ Remix",https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3LnJvbGxpbmdzdG9uZS5jb20vbXVzaWMvbXVzaWMtbmV3cy9qdW5nLWtvb2stdXNoZXItc3RhbmRpbmctbmV4dC10by15b3UtcmVtaXgtcGVyZm9ybWFuY2UtdmlkZW8tMTIzNDkyOTYzMC_SAXpodHRwczovL3d3dy5yb2xsaW5nc3RvbmUuY29tL211c2ljL211c2ljLW5ld3MvanVuZy1rb29rLXVzaGVyLXN0YW5kaW5nLW5leHQtdG8teW91LXJlbWl4LXBlcmZvcm1hbmNlLXZpZGVvLTEyMzQ5Mjk2MzAvYW1wLw?hl=en-ID&gl=ID&ceid=ID%3Aen,Rolling Stone,No Thumbnail
Jungkook and Usher unveil 'Standing Next to You (Usher Remix)' performance video â€“ watch,https://news.google.com/articles/CBMidmh0dHBzOi8vd3d3LmJhbmR3YWdvbi5hc2lhL2FydGljbGVzL2p1bmdrb29rLWFuZC11c2hlci11bnZlaWwtc3RhbmRpbmctbmV4dC10by15b3UtdXNoZXItcmVtaXgtcGVyZm9ybWFuY2UtdmlkZW8td2F0Y2jSAQA?hl=en-ID&gl=ID&ceid=ID%3Aen,Bandwagon,No Thumbnail
Newly engaged Tammy Hembrow and Matt Zukowski lead the celebrity arrivals at White Fox party in Sydney,https://news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmRhaWx5bWFpbC5jby51ay90dnNob3diaXovYXJ0aWNsZS0xMjg2NjY5MS9FbmdhZ2VkLVRhbW15LUhlbWJyb3ctTWF0dC1adWtvd3NraS1XaGl0ZS1Gb3gtU3lkbmV5Lmh0bWzSAQA?hl=en-ID&gl=ID&ceid=ID%3Aen,Daily Mail,https://lh3.googleusercontent.com/proxy/9j3EJtBM-rmj6BCiZ0UmKcwbOmt4XADm-GbMlLhF-oKksBQ52sI2-khkKpOvzh6SNg8oRjFdY5jQomvw7SerERXGDDhti_b2CCoXHw3thpvb5adBMHwHw0EdEITjjB161ioyT9ySr83HcMRK=s0-w280-h168-dcqVOIjqUG
Tammy Hembrow engaged to new boyfriend,https://news.google.com/articles/CBMiowFodHRwczovL3d3dy5uZXdzLmNvbS5hdS9saWZlc3R5bGUvcmVsYXRpb25zaGlwcy9tYXJyaWFnZS9wbG90LXR3aXN0LXRhbW15LWhlbWJyb3ctYW5ub3VuY2VzLWVuZ2FnZW1lbnQtdG8tbWF0dC16dWtvd3NraS9uZXdzLXN0b3J5LzMzMDlmOGY4MmYyNmRiY2IyMTIwNTEyOTU1YmY3NmJi0gEA?hl=en-ID&gl=ID&ceid=ID%3Aen,news.com.au,No Thumbnail
The heartbreaking truth behind Tammy Hembrow's engagement to Love Island Australia star Matt Zukowski,https://news.google.com/articles/CBMilgFodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvdHZzaG93Yml6L2FydGljbGUtMTI4NDg4NTcvVGhlLWhlYXJ0YnJlYWtpbmctdHJ1dGgtVGFtbXktSGVtYnJvd3MtZW5nYWdlbWVudC1Mb3ZlLUlzbGFuZC1BdXN0cmFsaWEtc3Rhci1NYXR0LVp1a293c2tpLmh0bWzSAZoBaHR0cHM6Ly93d3cuZGFpbHltYWlsLmNvLnVrL3R2c2hvd2Jpei9hcnRpY2xlLTEyODQ4ODU3L2FtcC9UaGUtaGVhcnRicmVha2luZy10cnV0aC1UYW1teS1IZW1icm93cy1lbmdhZ2VtZW50LUxvdmUtSXNsYW5kLUF1c3RyYWxpYS1zdGFyLU1hdHQtWnVrb3dza2kuaHRtbA?hl=en-ID&gl=ID&ceid=ID%3Aen,Daily Mail,No Thumbnail
"Adani Ports plans to raise â‚¹10 billion through bond sale, first since 2021 | Mint",https://news.google.com/articles/CBMihwFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvYWRhbmktcG9ydHMtcGxhbnMtdG8tcmFpc2UtcnMtMTAtYmlsbGlvbi10aHJvdWdoLWJvbmQtc2FsZS1maXJzdC1zaW5jZS0yMDIxLTExNzAyNjA3NDQwMjYzLmh0bWzSAYsBaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL2NvbXBhbmllcy9uZXdzL2FkYW5pLXBvcnRzLXBsYW5zLXRvLXJhaXNlLXJzLTEwLWJpbGxpb24tdGhyb3VnaC1ib25kLXNhbGUtZmlyc3Qtc2luY2UtMjAyMS9hbXAtMTE3MDI2MDc0NDAyNjMuaHRtbA?hl=en-ID&gl=ID&ceid=ID%3Aen,Mint,https://lh3.googleusercontent.com/proxy/2r1095Q-D9NU6zGCmi8bwnyPIF28kC3IvHOi8vb1DcKc7ZhSu-qp8-QvD_SiKmPGDsN1cKKzkn46zKo_hGFtcr8Ck_dhAxFoajTQ0yfUH_EfxTLrF5hNQ2vmPEc9_ct57ObdmF_bytBuxkYnobIhbkFiAQoNOKfbdJ2PDC_ZnCvBVAzXl7l32gN8AARIttDnfO42DdsX2Gz9ze2YkMf49hAzYeBgyg=s0-w280-h168-dcKUaY7CEJ
Adani Ports gets board nod to raise up to Rs 5250 crore via NCDs,https://news.google.com/articles/CBMifGh0dHBzOi8vd3d3LmZpbmFuY2lhbGV4cHJlc3MuY29tL2J1c2luZXNzL2luZHVzdHJ5LWFkYW5pLXBvcnRzLWdldHMtYm9hcmQtbm9kLXRvLXJhaXNlLXVwLXRvLXJzLTUyNTAtY3JvcmUtdmlhLW5jZHMtMzMzNjc3Mi_SAQA?hl=en-ID&gl=ID&ceid=ID%3Aen,The Financial Express,No Thumbnail
Adani Ports Mulls Up to 10 Billion Rupees Debt Issue by March,https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3Lm1hcml0aW1lcHJvZmVzc2lvbmFsLmNvbS9uZXdzL2FkYW5pLXBvcnRzLW11bGxzLWJpbGxpb24tcnVwZWVzLTM5MDEwNNIBVWh0dHBzOi8vd3d3Lm1hcml0aW1lcHJvZmVzc2lvbmFsLmNvbS9hbXAvbmV3cy9hZGFuaS1wb3J0cy1tdWxscy1iaWxsaW9uLXJ1cGVlcy0zOTAxMDQ?hl=en-ID&gl=ID&ceid=ID%3Aen,Maritime Logistics,No Thumbnail
Adani Ports To Consider Raising Funds Via NCDs On Dec. 12,https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3Lm5kdHZwcm9maXQuY29tL2J1c2luZXNzL2FkYW5pLXBvcnRzLXRvLWNvbnNpZGVyLXJhaXNpbmctZnVuZHMtdmlhLW5jZHMtb24tZGVjLTEy0gFgaHR0cHM6Ly93d3cubmR0dnByb2ZpdC5jb20vYW1wL2J1c2luZXNzL2FkYW5pLXBvcnRzLXRvLWNvbnNpZGVyLXJhaXNpbmctZnVuZHMtdmlhLW5jZHMtb24tZGVjLTEy?hl=en-ID&gl=ID&ceid=ID%3Aen,NDTV Profit,No Thumbnail
Press statement by the President of the European Council Charles Michel,https://news.google.com/articles/CBMiiwFodHRwczovL3d3dy5jb25zaWxpdW0uZXVyb3BhLmV1L2VuL3ByZXNzL3ByZXNzLXJlbGVhc2VzLzIwMjMvMTIvMTUvcHJlc3Mtc3RhdGVtZW50LWJ5LXRoZS1wcmVzaWRlbnQtb2YtdGhlLWV1cm9wZWFuLWNvdW5jaWwtY2hhcmxlcy1taWNoZWwv0gEA?hl=en-ID&gl=ID&ceid=ID%3Aen,PrÃ©sidence franÃ§aise du Conseil de l'Union europÃ©enne 2022,No Thumbnail
Hungary blocks Ukraine aid deal but EU opens door to membership talks,https://news.google.com/articles/CBMiWGh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8xMi8xNC9ldXJvcGUvZXUtY291bmNpbC1hY2Nlc3Npb24tdGFsa3MtdWtyYWluZS1pbnRsL2luZGV4Lmh0bWzSAQA?hl=en-ID&gl=ID&ceid=ID%3Aen,CNN,No Thumbnail
Zelenskyy claims â€˜victoryâ€™ as EU agrees to open Ukraine membership talks,https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEyLzE0L3plbGVuc2t5eS1oYWlscy12aWN0b3J5LWFzLWV1LWFncmVlcy10by1vcGVuLW1lbWJlcnNoaXAtdGFsa3MtZm9yLXVrcmFpbmXSAXdodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9uZXdzLzIwMjMvMTIvMTQvemVsZW5za3l5LWhhaWxzLXZpY3RvcnktYXMtZXUtYWdyZWVzLXRvLW9wZW4tbWVtYmVyc2hpcC10YWxrcy1mb3ItdWtyYWluZQ?hl=en-ID&gl=ID&ceid=ID%3Aen,Al Jazeera English,No Thumbnail
